epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
365,1180.31,0.42264,0.51937,1.07612,0.99895,0.98701,0.99487,0.96888,0.30952,0.30278,0.88418,5.93093e-05,5.93093e-05,5.93093e-05
366,1183.5,0.42139,0.50754,1.07285,0.99896,0.98701,0.99487,0.96614,0.31482,0.30556,0.88707,5.71693e-05,5.71693e-05,5.71693e-05
367,1186.7,0.4218,0.51103,1.08042,0.99895,0.98701,0.99487,0.96521,0.32077,0.30225,0.89178,5.50882e-05,5.50882e-05,5.50882e-05
368,1190.05,0.46005,0.56305,1.10399,0.99895,0.98701,0.99487,0.96465,0.32174,0.3008,0.89354,5.30659e-05,5.30659e-05,5.30659e-05
369,1193.25,0.42183,0.50491,1.07448,0.99883,0.98701,0.99487,0.96655,0.32009,0.30534,0.89141,5.11027e-05,5.11027e-05,5.11027e-05
370,1196.45,0.4138,0.49305,1.06072,0.99877,0.98701,0.99487,0.96495,0.32327,0.30629,0.8944,4.91986e-05,4.91986e-05,4.91986e-05
371,1199.66,0.41554,0.51887,1.06587,0.99877,0.98701,0.99487,0.9634,0.32388,0.29997,0.89694,4.73538e-05,4.73538e-05,4.73538e-05
372,1202.83,0.41303,0.51283,1.06196,0.99876,0.98701,0.99487,0.96665,0.32289,0.30046,0.89628,4.55683e-05,4.55683e-05,4.55683e-05
373,1206.04,0.42566,0.5359,1.06473,0.99872,0.98701,0.99487,0.96452,0.32057,0.30732,0.89537,4.38424e-05,4.38424e-05,4.38424e-05
374,1209.25,0.42261,0.52128,1.07012,0.99877,0.98701,0.99487,0.96499,0.31703,0.30471,0.89221,4.21761e-05,4.21761e-05,4.21761e-05
375,1212.45,0.43941,0.55424,1.09536,0.99884,0.98701,0.99487,0.96758,0.31467,0.30844,0.89023,4.05694e-05,4.05694e-05,4.05694e-05
376,1215.62,0.449,0.53741,1.09326,1,0.99845,0.995,0.96517,0.31514,0.30584,0.88993,3.90226e-05,3.90226e-05,3.90226e-05
377,1218.83,0.41636,0.50881,1.06854,1,0.99837,0.995,0.96401,0.31659,0.30635,0.89089,3.75356e-05,3.75356e-05,3.75356e-05
378,1222.05,0.42837,0.5166,1.0784,1,0.99837,0.995,0.96407,0.31497,0.30671,0.88852,3.61087e-05,3.61087e-05,3.61087e-05
379,1225.27,0.42494,0.52414,1.0738,1,0.9985,0.995,0.96517,0.31394,0.30446,0.8879,3.47418e-05,3.47418e-05,3.47418e-05
380,1228.45,0.41894,0.49781,1.06369,1,0.99848,0.995,0.96582,0.31102,0.30262,0.88631,3.3435e-05,3.3435e-05,3.3435e-05
381,1231.65,0.41434,0.50042,1.06525,1,0.99841,0.995,0.96521,0.313,0.30056,0.88847,3.21885e-05,3.21885e-05,3.21885e-05
382,1235.04,0.40316,0.48592,1.05799,0.99905,0.98701,0.99487,0.96567,0.31544,0.29701,0.89007,3.10024e-05,3.10024e-05,3.10024e-05
383,1238.26,0.40144,0.4903,1.06563,0.99896,0.98701,0.99487,0.9651,0.31277,0.29898,0.88742,2.98766e-05,2.98766e-05,2.98766e-05
384,1241.44,0.41528,0.51288,1.06517,0.99893,0.98701,0.99487,0.96513,0.3147,0.30107,0.88848,2.88113e-05,2.88113e-05,2.88113e-05
385,1244.62,0.4188,0.49017,1.06194,0.999,0.98701,0.99487,0.9626,0.31445,0.30005,0.88794,2.78064e-05,2.78064e-05,2.78064e-05
386,1258.91,0.23859,0.26686,0.93031,0.99857,0.98701,0.99487,0.96461,0.31287,0.30754,0.88924,2.68622e-05,2.68622e-05,2.68622e-05
387,1262.11,0.22319,0.25949,0.91427,0.98718,0.99979,0.99487,0.96188,0.31561,0.31199,0.89442,2.59787e-05,2.59787e-05,2.59787e-05
388,1265.26,0.22955,0.25534,0.92646,0.98717,0.99923,0.99487,0.96082,0.31882,0.31387,0.89764,2.51558e-05,2.51558e-05,2.51558e-05
389,1268.42,0.23864,0.26442,0.93121,0.98717,0.9992,0.99487,0.9595,0.31906,0.31966,0.89868,2.43937e-05,2.43937e-05,2.43937e-05
390,1271.59,0.22223,0.25048,0.90776,0.98717,0.99927,0.99487,0.96019,0.31713,0.31952,0.8963,2.36923e-05,2.36923e-05,2.36923e-05
391,1274.77,0.23704,0.25746,0.9307,0.98717,0.99934,0.99487,0.96016,0.31719,0.31523,0.89546,2.30518e-05,2.30518e-05,2.30518e-05
392,1277.92,0.22912,0.25543,0.93324,0.98717,0.99926,0.99487,0.96039,0.31928,0.31443,0.89689,2.24722e-05,2.24722e-05,2.24722e-05
393,1281.13,0.24564,0.25821,0.93459,0.98717,0.99965,0.99487,0.96333,0.32135,0.31363,0.89817,2.19535e-05,2.19535e-05,2.19535e-05
394,1284.31,0.23242,0.24851,0.92483,0.98717,0.99949,0.99487,0.96158,0.32013,0.32186,0.89648,2.14958e-05,2.14958e-05,2.14958e-05
395,1287.71,0.22637,0.25132,0.92197,0.98717,0.99949,0.99487,0.96065,0.31772,0.32116,0.89469,2.1099e-05,2.1099e-05,2.1099e-05
396,1290.89,0.23611,0.24996,0.92798,0.98717,0.9996,0.99487,0.96009,0.31681,0.31828,0.89408,2.07633e-05,2.07633e-05,2.07633e-05
397,1294.07,0.22797,0.24736,0.91419,0.98717,0.99946,0.99487,0.95818,0.31751,0.31205,0.89409,2.04885e-05,2.04885e-05,2.04885e-05
398,1297.25,0.22715,0.24875,0.90333,0.99848,0.98701,0.99487,0.95818,0.31986,0.31339,0.8956,2.02748e-05,2.02748e-05,2.02748e-05
399,1300.43,0.22657,0.24561,0.92044,0.99843,0.98701,0.99487,0.95913,0.32095,0.31293,0.89637,2.01221e-05,2.01221e-05,2.01221e-05
400,1303.59,0.2322,0.24991,0.91622,0.99848,0.98701,0.99487,0.95933,0.32184,0.3163,0.89659,2.00305e-05,2.00305e-05,2.00305e-05
